ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,21.930876,-1.3384105224800666,32.85222868956694,21.930876,21.930876,-5.790295105815213,-5.790295105815213,-5.790295105815213,-4.2311412,-4.2311412,-4.2311412,-1.5591539058152128,-1.5591539058152128,-1.5591539058152128,0.0,0.0,0.0,16.140580894184787
2025-01-02,21.970764804999998,-3.038431109587056,31.473830693436135,21.970764804999998,21.970764804999998,-7.061307660004519,-7.061307660004519,-7.061307660004519,-4.2311412,-4.2311412,-4.2311412,-2.830166460004519,-2.830166460004519,-2.830166460004519,0.0,0.0,0.0,14.909457144995478
2025-01-03,22.01065361,-3.2732147952477693,31.515724107001883,22.01065361,22.01065361,-6.871351208891905,-6.871351208891905,-6.871351208891905,-4.2311412,-4.2311412,-4.2311412,-2.640210008891905,-2.640210008891905,-2.640210008891905,0.0,0.0,0.0,15.139302401108093
2025-01-04,22.050542415,3.1783922725929328,37.7783190415451,22.050542415,22.050542415,-2.3369617744465203,-2.3369617744465203,-2.3369617744465203,-4.2311412,-4.2311412,-4.2311412,1.8941794255534798,1.8941794255534798,1.8941794255534798,0.0,0.0,0.0,19.713580640553477
2025-01-05,22.09043122,6.54541773472321,38.5658055366941,22.09043122,22.09043122,0.0059881140333775725,0.0059881140333775725,0.0059881140333775725,-4.2311412,-4.2311412,-4.2311412,4.2371293140333774,4.2371293140333774,4.2371293140333774,0.0,0.0,0.0,22.096419334033378
2025-01-06,22.130320025,-0.4792578048261634,31.316151531199697,22.130320025,22.130320025,-5.455666306150305,-5.455666306150305,-5.455666306150305,-4.2311412,-4.2311412,-4.2311412,-1.2245251061503053,-1.2245251061503053,-1.2245251061503053,0.0,0.0,0.0,16.674653718849694
2025-01-07,22.17020883,3.410393348238947,36.56597206122954,22.17020883,22.17020883,-2.1083944587372465,-2.1083944587372465,-2.1083944587372465,-4.2311412,-4.2311412,-4.2311412,2.1227467412627536,2.1227467412627536,2.1227467412627536,0.0,0.0,0.0,20.061814371262752
2025-01-08,22.210097628538875,-0.3654143755159902,33.20547507789498,22.210097628538875,22.210097628538875,-5.790295105804252,-5.790295105804252,-5.790295105804252,-4.2311412,-4.2311412,-4.2311412,-1.5591539058042518,-1.5591539058042518,-1.5591539058042518,0.0,0.0,0.0,16.419802522734624
2025-01-09,22.24998642707775,-2.390504194781252,31.481178038512233,22.24998642707775,22.24998642707775,-7.06130765999912,-7.06130765999912,-7.06130765999912,-4.2311412,-4.2311412,-4.2311412,-2.830166459999119,-2.830166459999119,-2.830166459999119,0.0,0.0,0.0,15.188678767078631
2025-01-10,22.289875225616626,-1.1177556041715073,31.760958551032147,22.289875225616626,22.289875225616626,-6.871351208897864,-6.871351208897864,-6.871351208897864,-4.2311412,-4.2311412,-4.2311412,-2.640210008897863,-2.640210008897863,-2.640210008897863,0.0,0.0,0.0,15.418524016718763
2025-01-11,22.329764024155498,3.1335124840509754,37.53190342310818,22.329764024155498,22.329764024155498,-2.3369617744351876,-2.3369617744351876,-2.3369617744351876,-4.2311412,-4.2311412,-4.2311412,1.8941794255648121,1.8941794255648121,1.8941794255648121,0.0,0.0,0.0,19.99280224972031
2025-01-12,22.369652822694373,5.800459526571934,39.499072442563275,22.369652822694373,22.369652822694373,0.00598811403341192,0.00598811403341192,0.00598811403341192,-4.2311412,-4.2311412,-4.2311412,4.237129314033412,4.237129314033412,4.237129314033412,0.0,0.0,0.0,22.375640936727784
2025-01-13,22.409541614276023,-0.41648895093909777,32.8057089039013,22.409541614276023,22.409541614276023,-5.45566630614886,-5.45566630614886,-5.45566630614886,-4.2311412,-4.2311412,-4.2311412,-1.2245251061488598,-1.2245251061488598,-1.2245251061488598,0.0,0.0,0.0,16.953875308127163
2025-01-14,22.449430405857676,3.5935857763855177,37.96010905587679,22.449430405857676,22.449430405857676,-2.1083944587350545,-2.1083944587350545,-2.1083944587350545,-4.2311412,-4.2311412,-4.2311412,2.1227467412649457,2.1227467412649457,2.1227467412649457,0.0,0.0,0.0,20.34103594712262
2025-01-15,22.489319197439325,-1.2284359290834785,32.66021748210871,22.489319197439325,22.489319197439325,-5.79029510580476,-5.79029510580476,-5.79029510580476,-4.2311412,-4.2311412,-4.2311412,-1.559153905804761,-1.559153905804761,-1.559153905804761,0.0,0.0,0.0,16.699024091634566
2025-01-16,22.529207989020975,-1.2044311973952915,32.109387256229624,22.529207989020975,22.529207989020975,-7.061307659992764,-7.061307659992764,-7.061307659992764,-4.2311412,-4.2311412,-4.2311412,-2.8301664599927627,-2.8301664599927627,-2.8301664599927627,0.0,0.0,0.0,15.467900329028211
2025-01-17,22.569096780602624,-1.4857941263285173,32.32038808079617,22.569096780602624,22.569096780602624,-6.8713512088799344,-6.8713512088799344,-6.8713512088799344,-4.2311412,-4.2311412,-4.2311412,-2.640210008879934,-2.640210008879934,-2.640210008879934,0.0,0.0,0.0,15.69774557172269
2025-01-18,22.608985572184274,2.4625055577855264,37.43643064568483,22.608985572184274,22.608985572184274,-2.3369617744570235,-2.3369617744570235,-2.3369617744570235,-4.2311412,-4.2311412,-4.2311412,1.8941794255429765,1.8941794255429765,1.8941794255429765,0.0,0.0,0.0,20.27202379772725
2025-01-19,22.64887435357756,7.461702824081687,39.8632463318927,22.64887435357756,22.64887435357756,0.005988114033444894,0.005988114033444894,0.005988114033444894,-4.2311412,-4.2311412,-4.2311412,4.237129314033445,4.237129314033445,4.237129314033445,0.0,0.0,0.0,22.654862467611007
2025-01-20,22.688763134970845,0.19610289234692013,34.2892771054164,22.688763134970845,22.688763134970845,-5.455666306144571,-5.455666306144571,-5.455666306144571,-4.2311412,-4.2311412,-4.2311412,-1.22452510614457,-1.22452510614457,-1.22452510614457,0.0,0.0,0.0,17.233096828826273
2025-01-21,22.72865191636413,4.971959919474935,37.165144049214355,22.72865191636413,22.72865191636413,-2.1083944587328625,-2.1083944587328625,-2.1083944587328625,-4.2311412,-4.2311412,-4.2311412,2.1227467412671377,2.1227467412671377,2.1227467412671377,0.0,0.0,0.0,20.620257457631265
2025-01-22,22.768540697757413,-0.45041685918547447,34.62944352541808,22.768540697757413,22.768540697757413,-5.790295105812183,-5.790295105812183,-5.790295105812183,-4.2311412,-4.2311412,-4.2311412,-1.5591539058121842,-1.5591539058121842,-1.5591539058121842,0.0,0.0,0.0,16.978245591945228
2025-01-23,22.8084294791507,-1.8049501747482246,33.526830335424165,22.8084294791507,22.8084294791507,-7.061307659996872,-7.061307659996872,-7.061307659996872,-4.2311412,-4.2311412,-4.2311412,-2.8301664599968714,-2.8301664599968714,-2.8301664599968714,0.0,0.0,0.0,15.74712181915383
2025-01-24,22.848318260543984,-0.6920290356857759,32.82124520860125,22.848318260543984,22.848318260543984,-6.871351208885893,-6.871351208885893,-6.871351208885893,-4.2311412,-4.2311412,-4.2311412,-2.640210008885892,-2.640210008885892,-2.640210008885892,0.0,0.0,0.0,15.97696705165809
2025-01-25,22.888207041819516,3.7488253276095937,36.41205516088108,22.888207041819516,22.888207041819516,-2.336961774461074,-2.336961774461074,-2.336961774461074,-4.2311412,-4.2311412,-4.2311412,1.8941794255389264,1.8941794255389264,1.8941794255389264,0.0,0.0,0.0,20.551245267358443
2025-01-26,22.928095823095045,5.191868283109928,39.20382816252036,22.928095823095045,22.928095823095045,0.005988114033478554,0.005988114033478554,0.005988114033478554,-4.2311412,-4.2311412,-4.2311412,4.237129314033479,4.237129314033479,4.237129314033479,0.0,0.0,0.0,22.934083937128523
2025-01-27,22.967984604370578,0.9720077947076586,34.95551563867757,22.967984604370578,22.967984604370578,-5.455666306143124,-5.455666306143124,-5.455666306143124,-4.2311412,-4.2311412,-4.2311412,-1.2245251061431246,-1.2245251061431246,-1.2245251061431246,0.0,0.0,0.0,17.512318298227456
2025-01-28,23.00787338564611,4.22810516213171,37.795014161403145,23.00787338564611,23.00787338564611,-2.1083944587346597,-2.1083944587346597,-2.1083944587346597,-4.2311412,-4.2311412,-4.2311412,2.1227467412653405,2.1227467412653405,2.1227467412653405,0.0,0.0,0.0,20.89947892691145
2025-01-29,23.047762166921643,-0.22837237234570654,33.77128249175402,23.047762166921643,23.047762166921643,-5.790295105805778,-5.790295105805778,-5.790295105805778,-4.2311412,-4.2311412,-4.2311412,-1.5591539058057775,-1.5591539058057775,-1.5591539058057775,0.0,0.0,0.0,17.257467061115864
2025-01-30,23.087650948197176,-0.6675259096459686,32.38011151538043,23.087650948197176,23.087650948197176,-7.061307660000981,-7.061307660000981,-7.061307660000981,-4.2311412,-4.2311412,-4.2311412,-2.8301664600009806,-2.8301664600009806,-2.8301664600009806,0.0,0.0,0.0,16.026343288196195
2025-01-31,23.127539728231675,0.0021777506025540405,33.19439935449882,23.127539728231675,23.127539728231675,-6.871351208897897,-6.871351208897897,-6.871351208897897,-4.2311412,-4.2311412,-4.2311412,-2.640210008897897,-2.640210008897897,-2.640210008897897,0.0,0.0,0.0,16.256188519333776
2025-02-01,23.167428508266177,4.441418954669415,37.191988007159345,23.167428508266177,23.167428508266177,-2.336961774460797,-2.336961774460797,-2.336961774460797,-4.2311412,-4.2311412,-4.2311412,1.8941794255392026,1.8941794255392026,1.8941794255392026,0.0,0.0,0.0,20.83046673380538
2025-02-02,23.20731728830068,6.649274933923392,38.93229471586132,23.20731728830068,23.20731728830068,0.005988114025533972,0.005988114025533972,0.005988114025533972,-4.2311412,-4.2311412,-4.2311412,4.237129314025534,4.237129314025534,4.237129314025534,0.0,0.0,0.0,23.213305402326213
2025-02-03,23.247206068335178,1.315154252431608,34.80796873639711,23.247206068335178,23.247206068335178,-5.455666306145001,-5.455666306145001,-5.455666306145001,-4.2311412,-4.2311412,-4.2311412,-1.224525106145,-1.224525106145,-1.224525106145,0.0,0.0,0.0,17.791539762190176
2025-02-04,23.28709484836968,3.7242165897951347,38.27892696851981,23.28709484836968,23.28709484836968,-2.108394458736055,-2.108394458736055,-2.108394458736055,-4.2311412,-4.2311412,-4.2311412,2.1227467412639447,2.1227467412639447,2.1227467412639447,0.0,0.0,0.0,21.178700389633626
2025-02-05,23.326983626992554,-0.5220586453826777,33.308625572254606,23.326983626992554,23.326983626992554,-5.7902951058017305,-5.7902951058017305,-5.7902951058017305,-4.2311412,-4.2311412,-4.2311412,-1.5591539058017314,-1.5591539058017314,-1.5591539058017314,0.0,0.0,0.0,17.536688521190825
2025-02-06,23.366872405615428,-0.8286895242828842,33.32221738717244,23.366872405615428,23.366872405615428,-7.061307660005091,-7.061307660005091,-7.061307660005091,-4.2311412,-4.2311412,-4.2311412,-2.8301664600050898,-2.8301664600050898,-2.8301664600050898,0.0,0.0,0.0,16.305564745610337
2025-02-07,23.40676118423831,0.3487609375353423,34.4328487654907,23.40676118423831,23.40676118423831,-6.871351208903856,-6.871351208903856,-6.871351208903856,-4.2311412,-4.2311412,-4.2311412,-2.640210008903855,-2.640210008903855,-2.640210008903855,0.0,0.0,0.0,16.535409975334453
2025-02-08,23.446649962861184,5.3993614971084805,37.134451402662634,23.446649962861184,23.446649962861184,-2.336961774449465,-2.336961774449465,-2.336961774449465,-4.2311412,-4.2311412,-4.2311412,1.8941794255505349,1.8941794255505349,1.8941794255505349,0.0,0.0,0.0,21.109688188411717
2025-02-09,23.486538741484058,7.152934427585177,40.11368815927019,23.486538741484058,23.486538741484058,0.005988114033545875,0.005988114033545875,0.005988114033545875,-4.2311412,-4.2311412,-4.2311412,4.237129314033545,4.237129314033545,4.237129314033545,0.0,0.0,0.0,23.492526855517603
2025-02-10,23.526427520106935,-0.2127907285745791,33.83828937709588,23.526427520106935,23.526427520106935,-5.455666306146875,-5.455666306146875,-5.455666306146875,-4.2311412,-4.2311412,-4.2311412,-1.2245251061468756,-1.2245251061468756,-1.2245251061468756,0.0,0.0,0.0,18.07076121396006
2025-02-11,23.566316298125574,5.254111840359259,38.64580765371993,23.566316298125574,23.566316298125574,-2.108394458737853,-2.108394458737853,-2.108394458737853,-4.2311412,-4.2311412,-4.2311412,2.1227467412621475,2.1227467412621475,2.1227467412621475,0.0,0.0,0.0,21.457921839387723
2025-02-12,23.606205076144214,1.6350751029842778,34.25248512357096,23.606205076144214,23.606205076144214,-5.79029510580224,-5.79029510580224,-5.79029510580224,-4.2311412,-4.2311412,-4.2311412,-1.55915390580224,-1.55915390580224,-1.55915390580224,0.0,0.0,0.0,17.815909970341973
2025-02-13,23.646093854162856,-0.5043787505342625,33.150458736128996,23.646093854162856,23.646093854162856,-7.061307659998733,-7.061307659998733,-7.061307659998733,-4.2311412,-4.2311412,-4.2311412,-2.8301664599987326,-2.8301664599987326,-2.8301664599987326,0.0,0.0,0.0,16.584786194164124
2025-02-14,23.685982632181496,-0.17237655554339007,34.505441871147006,23.685982632181496,23.685982632181496,-6.871351208897869,-6.871351208897869,-6.871351208897869,-4.2311412,-4.2311412,-4.2311412,-2.6402100088978697,-2.6402100088978697,-2.6402100088978697,0.0,0.0,0.0,16.814631423283625
2025-02-15,23.72587141020014,5.597534544096887,37.356006483274,23.72587141020014,23.72587141020014,-2.3369617744381332,-2.3369617744381332,-2.3369617744381332,-4.2311412,-4.2311412,-4.2311412,1.8941794255618671,1.8941794255618671,1.8941794255618671,0.0,0.0,0.0,21.388909635762005
2025-02-16,23.765760188218778,7.280165196308013,41.99447237948083,23.765760188218778,23.765760188218778,0.0059881140354185024,0.0059881140354185024,0.0059881140354185024,-4.2311412,-4.2311412,-4.2311412,4.2371293140354185,4.2371293140354185,4.2371293140354185,0.0,0.0,0.0,23.771748302254196
2025-02-17,23.80564894885764,1.7785893275087181,36.185807593126235,23.80564894885764,23.80564894885764,-5.455666306148752,-5.455666306148752,-5.455666306148752,-4.2311412,-4.2311412,-4.2311412,-1.2245251061487508,-1.2245251061487508,-1.2245251061487508,0.0,0.0,0.0,18.349982642708888
2025-02-18,23.8455377094965,3.051320449109075,38.50096754694976,23.8455377094965,23.8455377094965,-2.1083944587356602,-2.1083944587356602,-2.1083944587356602,-4.2311412,-4.2311412,-4.2311412,2.12274674126434,2.12274674126434,2.12274674126434,0.0,0.0,0.0,21.73714325076084
2025-02-19,23.88542647013536,1.792853387839084,34.99285627458053,23.88542647013536,23.88542647013536,-5.790295105809663,-5.790295105809663,-5.790295105809663,-4.2311412,-4.2311412,-4.2311412,-1.559153905809663,-1.559153905809663,-1.559153905809663,0.0,0.0,0.0,18.0951313643257
2025-02-20,23.92531523077422,-0.6822454786629265,34.5249546819172,23.92531523077422,23.92531523077422,-7.061307660013308,-7.061307660013308,-7.061307660013308,-4.2311412,-4.2311412,-4.2311412,-2.830166460013307,-2.830166460013307,-2.830166460013307,0.0,0.0,0.0,16.86400757076091
2025-02-21,23.96520399141308,1.3594670842064986,33.89748604576161,23.96520399141308,23.96520399141308,-6.8713512088979325,-6.8713512088979325,-6.8713512088979325,-4.2311412,-4.2311412,-4.2311412,-2.640210008897932,-2.640210008897932,-2.640210008897932,0.0,0.0,0.0,17.09385278251515
2025-02-22,24.00509269576824,5.966762500352733,38.74645151664711,24.00509269576824,24.00509269576824,-2.3369617744489126,-2.3369617744489126,-2.3369617744489126,-4.2311412,-4.2311412,-4.2311412,1.8941794255510869,1.8941794255510869,1.8941794255510869,0.0,0.0,0.0,21.668130921319328
2025-02-23,24.044981400123405,6.824603463909152,40.662392094231315,24.044981400123405,24.044981400123405,0.005988114035452163,0.005988114035452163,0.005988114035452163,-4.2311412,-4.2311412,-4.2311412,4.237129314035452,4.237129314035452,4.237129314035452,0.0,0.0,0.0,24.050969514158858
2025-02-24,24.084870104478565,1.992925680054355,34.942236331848626,24.084870104478565,24.084870104478565,-5.455666306147306,-5.455666306147306,-5.455666306147306,-4.2311412,-4.2311412,-4.2311412,-1.2245251061473057,-1.2245251061473057,-1.2245251061473057,0.0,0.0,0.0,18.62920379833126
2025-02-25,24.12475880883372,4.48266383020974,37.75592647589354,24.12475880883372,24.12475880883372,-2.108394458735463,-2.108394458735463,-2.108394458735463,-4.2311412,-4.2311412,-4.2311412,2.122746741264537,2.122746741264537,2.122746741264537,0.0,0.0,0.0,22.016364350098257
2025-02-26,24.164647513188886,1.1650638091811294,36.71270246308307,24.164647513188886,24.164647513188886,-5.790295105817087,-5.790295105817087,-5.790295105817087,-4.2311412,-4.2311412,-4.2311412,-1.5591539058170865,-1.5591539058170865,-1.5591539058170865,0.0,0.0,0.0,18.3743524073718
2025-02-27,24.204536217544046,-0.07500342306374011,33.31674572793404,24.204536217544046,24.204536217544046,-7.061307659997442,-7.061307659997442,-7.061307659997442,-4.2311412,-4.2311412,-4.2311412,-2.830166459997442,-2.830166459997442,-2.830166459997442,0.0,0.0,0.0,17.143228557546603
2025-02-28,24.244424908354024,0.4206828247950038,34.850141516406175,24.244424908354024,24.244424908354024,-6.871351208891947,-6.871351208891947,-6.871351208891947,-4.2311412,-4.2311412,-4.2311412,-2.640210008891946,-2.640210008891946,-2.640210008891946,0.0,0.0,0.0,17.373073699462076
2025-03-01,24.28431359916401,4.749415198064234,38.9953772950527,24.28431359916401,24.28431359916401,-2.336961774437581,-2.336961774437581,-2.336961774437581,-4.2311412,-4.2311412,-4.2311412,1.8941794255624191,1.8941794255624191,1.8941794255624191,0.0,0.0,0.0,21.94735182472643
2025-03-02,24.324202289973986,7.616495220913368,41.28222530721403,24.324202289973986,24.324202289973986,0.0059881140275075805,0.0059881140275075805,0.0059881140275075805,-4.2311412,-4.2311412,-4.2311412,4.2371293140275075,4.2371293140275075,4.2371293140275075,0.0,0.0,0.0,24.330190404001492
2025-03-03,24.364090980783967,2.353090357679377,36.39460864484289,24.364090980783967,24.364090980783967,-5.455666306146336,-5.455666306146336,-5.455666306146336,-4.2311412,-4.2311412,-4.2311412,-1.2245251061463367,-1.2245251061463367,-1.2245251061463367,0.0,0.0,0.0,18.90842467463763
2025-03-04,24.403979671593948,5.389221871346936,40.240388341081015,24.403979671593948,24.403979671593948,-2.1083944587388532,-2.1083944587388532,-2.1083944587388532,-4.2311412,-4.2311412,-4.2311412,2.1227467412611465,2.1227467412611465,2.1227467412611465,0.0,0.0,0.0,22.295585212855094
2025-03-05,24.44386836240393,1.860269480165928,33.74293908121507,24.44386836240393,24.44386836240393,-5.790295105810681,-5.790295105810681,-5.790295105810681,-4.2311412,-4.2311412,-4.2311412,-1.55915390581068,-1.55915390581068,-1.55915390581068,0.0,0.0,0.0,18.653573256593248
2025-03-06,24.48375695064991,-0.2776939546839009,33.869846217382786,24.48375695064991,24.48375695064991,-7.061307660001551,-7.061307660001551,-7.061307660001551,-4.2311412,-4.2311412,-4.2311412,-2.830166460001551,-2.830166460001551,-2.830166460001551,0.0,0.0,0.0,17.42244929064836
2025-03-07,24.523645538895888,2.5509526892719943,34.965600623494865,24.523645538895888,24.523645538895888,-6.871351208897904,-6.871351208897904,-6.871351208897904,-4.2311412,-4.2311412,-4.2311412,-2.640210008897904,-2.640210008897904,-2.640210008897904,0.0,0.0,0.0,17.652294329997986
2025-03-08,24.56353412714187,5.105632695777622,37.9763816908314,24.56353412714187,24.56353412714187,-2.3369617744373046,-2.3369617744373046,-2.3369617744373046,-4.2311412,-4.2311412,-4.2311412,1.8941794255626956,1.8941794255626956,1.8941794255626956,0.0,0.0,0.0,22.226572352704565
2025-03-09,24.60342271538785,6.7979853540178565,41.32935453723462,24.60342271538785,24.60342271538785,0.005988114019562998,0.005988114019562998,0.005988114019562998,-4.2311412,-4.2311412,-4.2311412,4.237129314019564,4.237129314019564,4.237129314019564,0.0,0.0,0.0,24.609410829407413
2025-03-10,24.64331130363383,2.126226638398448,36.429462906243856,24.64331130363383,24.64331130363383,-5.455666306144891,-5.455666306144891,-5.455666306144891,-4.2311412,-4.2311412,-4.2311412,-1.224525106144891,-1.224525106144891,-1.224525106144891,0.0,0.0,0.0,19.18764499748894
