ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-03-11,24.683199891879816,5.2971082411848975,38.40805819636228,24.683199891879816,24.683199891879816,-2.108394458738656,-2.108394458738656,-2.108394458738656,-4.2311412,-4.2311412,-4.2311412,2.1227467412613445,2.1227467412613445,2.1227467412613445,0.0,0.0,0.0,22.57480543314116
2025-03-12,24.723088283780193,1.4512623052956966,34.792692303303426,24.723088283780193,24.723088283780193,-5.790295105818104,-5.790295105818104,-5.790295105818104,-4.2311412,-4.2311412,-4.2311412,-1.5591539058181036,-1.5591539058181036,-1.5591539058181036,0.0,0.0,0.0,18.93279317796209
2025-03-13,24.762976675680576,0.3976329404756029,32.604856247488854,24.762976675680576,24.762976675680576,-7.061307659995195,-7.061307659995195,-7.061307659995195,-4.2311412,-4.2311412,-4.2311412,-2.8301664599951937,-2.8301664599951937,-2.8301664599951937,0.0,0.0,0.0,17.701669015685383
2025-03-14,24.80286506758096,0.4556068510878088,35.22550454619167,24.80286506758096,24.80286506758096,-6.8713512088919195,-6.8713512088919195,-6.8713512088919195,-4.2311412,-4.2311412,-4.2311412,-2.6402100088919185,-2.6402100088919185,-2.6402100088919185,0.0,0.0,0.0,17.93151385868904
2025-03-15,24.842753459481333,6.5263221299663865,39.31025751217447,24.842753459481333,24.842753459481333,-2.3369617744524107,-2.3369617744524107,-2.3369617744524107,-4.2311412,-4.2311412,-4.2311412,1.8941794255475897,1.8941794255475897,1.8941794255475897,0.0,0.0,0.0,22.50579168502892
2025-03-16,24.882641851381717,8.276348846366568,39.86435977775396,24.882641851381717,24.882641851381717,0.005988114027574215,0.005988114027574215,0.005988114027574215,-4.2311412,-4.2311412,-4.2311412,4.237129314027575,4.237129314027575,4.237129314027575,0.0,0.0,0.0,24.88862996540929
2025-03-17,24.922530154201347,2.0972331202810297,37.52360257351016,24.922530154201347,24.922530154201347,-5.4556663061500865,-5.4556663061500865,-5.4556663061500865,-4.2311412,-4.2311412,-4.2311412,-1.224525106150087,-1.224525106150087,-1.224525106150087,0.0,0.0,0.0,19.46686384805126
2025-03-18,24.962418457020977,6.211934542027389,40.83515096841662,24.962418457020977,24.962418457020977,-2.108394458736464,-2.108394458736464,-2.108394458736464,-4.2311412,-4.2311412,-4.2311412,2.122746741263536,2.122746741263536,2.122746741263536,0.0,0.0,0.0,22.854023998284514
2025-03-19,25.002306759840607,2.0870718074023045,36.24645758541,25.002306759840607,25.002306759840607,-5.790295105818612,-5.790295105818612,-5.790295105818612,-4.2311412,-4.2311412,-4.2311412,-1.559153905818612,-1.559153905818612,-1.559153905818612,0.0,0.0,0.0,19.212011654021996
2025-03-20,25.04219506266024,1.0445840822933568,33.99632499675819,25.04219506266024,25.04219506266024,-7.061307660000261,-7.061307660000261,-7.061307660000261,-4.2311412,-4.2311412,-4.2311412,-2.83016646000026,-2.83016646000026,-2.83016646000026,0.0,0.0,0.0,17.98088740265998
2025-03-21,25.08208336547987,-1.0016361055567358,34.43013849071925,25.08208336547987,25.08208336547987,-6.8713512088978765,-6.8713512088978765,-6.8713512088978765,-4.2311412,-4.2311412,-4.2311412,-2.6402100088978764,-2.6402100088978764,-2.6402100088978764,0.0,0.0,0.0,18.210732156581994
2025-03-22,25.1219716682995,5.868425540528641,39.829632740041966,25.1219716682995,25.1219716682995,-2.336961774452134,-2.336961774452134,-2.336961774452134,-4.2311412,-4.2311412,-4.2311412,1.8941794255478657,1.8941794255478657,1.8941794255478657,0.0,0.0,0.0,22.785009893847366
2025-03-23,25.16185991865386,7.986871331696844,42.5972709627295,25.16185991865386,25.16185991865386,0.005988114019630319,0.005988114019630319,0.005988114019630319,-4.2311412,-4.2311412,-4.2311412,4.23712931401963,4.23712931401963,4.23712931401963,0.0,0.0,0.0,25.16784803267349
2025-03-24,25.201748169008223,2.0710830873791264,36.29494150668398,25.201748169008223,25.201748169008223,-5.4556663061486415,-5.4556663061486415,-5.4556663061486415,-4.2311412,-4.2311412,-4.2311412,-1.2245251061486417,-1.2245251061486417,-1.2245251061486417,0.0,0.0,0.0,19.746081862859583
2025-03-25,25.24163641936258,7.361708049093692,39.79504237432034,25.24163641936258,25.24163641936258,-2.108394458736267,-2.108394458736267,-2.108394458736267,-4.2311412,-4.2311412,-4.2311412,2.1227467412637333,2.1227467412637333,2.1227467412637333,0.0,0.0,0.0,23.133241960626314
2025-03-26,25.281524669716944,3.2094155816274466,35.603885761396626,25.281524669716944,25.281524669716944,-5.790295105807651,-5.790295105807651,-5.790295105807651,-4.2311412,-4.2311412,-4.2311412,-1.5591539058076507,-1.5591539058076507,-1.5591539058076507,0.0,0.0,0.0,19.491229563909293
2025-03-27,25.321412920071307,1.4642982460876004,34.872882817595695,25.321412920071307,25.321412920071307,-7.06130766000437,-7.06130766000437,-7.06130766000437,-4.2311412,-4.2311412,-4.2311412,-2.830166460004369,-2.830166460004369,-2.830166460004369,0.0,0.0,0.0,18.260105260066936
2025-03-28,25.361301170425666,2.17680694697452,34.911732019017954,25.361301170425666,25.361301170425666,-6.871351208879949,-6.871351208879949,-6.871351208879949,-4.2311412,-4.2311412,-4.2311412,-2.640210008879947,-2.640210008879947,-2.640210008879947,0.0,0.0,0.0,18.48994996154572
2025-03-29,25.40118942071452,5.578198787508782,40.803633098998674,25.40118942071452,25.40118942071452,-2.3369617744408027,-2.3369617744408027,-2.3369617744408027,-4.2311412,-4.2311412,-4.2311412,1.8941794255591977,1.8941794255591977,1.8941794255591977,0.0,0.0,0.0,23.064227646273718
2025-03-30,25.44107767100338,9.206763036715843,42.88283940162104,25.44107767100338,25.44107767100338,0.005988114019663293,0.005988114019663293,0.005988114019663293,-4.2311412,-4.2311412,-4.2311412,4.237129314019664,4.237129314019664,4.237129314019664,0.0,0.0,0.0,25.447065785023042
2025-03-31,25.48096592129224,2.6136480337599775,37.55604993470006,25.48096592129224,25.48096592129224,-5.4556663061443516,-5.4556663061443516,-5.4556663061443516,-4.2311412,-4.2311412,-4.2311412,-1.2245251061443518,-1.2245251061443518,-1.2245251061443518,0.0,0.0,0.0,20.025299615147887
2025-04-01,25.520854171581092,6.744619531449881,40.42792367718413,25.520854171581092,25.520854171581092,-2.108394458734075,-2.108394458734075,-2.108394458734075,-4.2311412,-4.2311412,-4.2311412,2.1227467412659253,2.1227467412659253,2.1227467412659253,0.0,0.0,0.0,23.412459712847017
2025-04-02,25.560742421869953,4.39290121905486,37.721127097594085,25.560742421869953,25.560742421869953,-5.790295105808159,-5.790295105808159,-5.790295105808159,-4.2311412,-4.2311412,-4.2311412,-1.5591539058081592,-1.5591539058081592,-1.5591539058081592,0.0,0.0,0.0,19.770447316061794
2025-04-03,25.600630672158807,1.0727470054537278,35.8493861416563,25.600630672158807,25.600630672158807,-7.061307660008478,-7.061307660008478,-7.061307660008478,-4.2311412,-4.2311412,-4.2311412,-2.8301664600084773,-2.8301664600084773,-2.8301664600084773,0.0,0.0,0.0,18.53932301215033
2025-04-04,25.640518881657687,2.119174245537225,35.105648620586585,25.640518881657687,25.640518881657687,-6.871351208885906,-6.871351208885906,-6.871351208885906,-4.2311412,-4.2311412,-4.2311412,-2.6402100088859055,-2.6402100088859055,-2.6402100088859055,0.0,0.0,0.0,18.769167672771783
2025-04-05,25.680407091156564,5.353195407559353,39.7367708762468,25.680407091156564,25.680407091156564,-2.336961774440526,-2.336961774440526,-2.336961774440526,-4.2311412,-4.2311412,-4.2311412,1.8941794255594742,1.8941794255594742,1.8941794255594742,0.0,0.0,0.0,23.34344531671604
2025-04-06,25.720295300655437,9.669196203852836,41.826686258854295,25.720295300655437,25.720295300655437,0.005988114029514163,0.005988114029514163,0.005988114029514163,-4.2311412,-4.2311412,-4.2311412,4.237129314029515,4.237129314029515,4.237129314029515,0.0,0.0,0.0,25.72628341468495
2025-04-07,25.760183510154317,3.766837061370406,36.951401309453615,25.760183510154317,25.760183510154317,-5.455666306146227,-5.455666306146227,-5.455666306146227,-4.2311412,-4.2311412,-4.2311412,-1.2245251061462272,-1.2245251061462272,-1.2245251061462272,0.0,0.0,0.0,20.30451720400809
2025-04-08,25.800071719653193,6.492870971359063,39.20419313517722,25.800071719653193,25.800071719653193,-2.108394458735872,-2.108394458735872,-2.108394458735872,-4.2311412,-4.2311412,-4.2311412,2.1227467412641277,2.1227467412641277,2.1227467412641277,0.0,0.0,0.0,23.69167726091732
2025-04-09,25.83995981459752,2.7426031587379494,36.69128094445854,25.83995981459752,25.83995981459752,-5.7902951058155825,-5.7902951058155825,-5.7902951058155825,-4.2311412,-4.2311412,-4.2311412,-1.5591539058155823,-1.5591539058155823,-1.5591539058155823,0.0,0.0,0.0,20.04966470878194
2025-04-10,25.879847909541848,1.4712195419502276,34.76917542019546,25.879847909541848,25.879847909541848,-7.061307660002122,-7.061307660002122,-7.061307660002122,-4.2311412,-4.2311412,-4.2311412,-2.830166460002121,-2.830166460002121,-2.830166460002121,0.0,0.0,0.0,18.818540249539726
2025-04-11,25.919736004486175,1.7471764473475755,35.59318774749481,25.919736004486175,25.919736004486175,-6.871351208897911,-6.871351208897911,-6.871351208897911,-4.2311412,-4.2311412,-4.2311412,-2.640210008897911,-2.640210008897911,-2.640210008897911,0.0,0.0,0.0,19.048384795588262
2025-04-12,25.959624099430503,6.284654206510192,40.26756035270722,25.959624099430503,25.959624099430503,-2.3369617744291937,-2.3369617744291937,-2.3369617744291937,-4.2311412,-4.2311412,-4.2311412,1.8941794255708062,1.8941794255708062,1.8941794255708062,0.0,0.0,0.0,23.622662325001308
2025-04-13,25.99951219437483,10.452009297610255,43.43552432213545,25.99951219437483,25.99951219437483,0.0059881140295478235,0.0059881140295478235,0.0059881140295478235,-4.2311412,-4.2311412,-4.2311412,4.237129314029548,4.237129314029548,4.237129314029548,0.0,0.0,0.0,26.00550030840438
2025-04-14,26.039400289319154,4.173829499275038,37.75386951590005,26.039400289319154,26.039400289319154,-5.455666306148103,-5.455666306148103,-5.455666306148103,-4.2311412,-4.2311412,-4.2311412,-1.2245251061481026,-1.2245251061481026,-1.2245251061481026,0.0,0.0,0.0,20.58373398317105
2025-04-15,26.0792883787991,7.963857847415776,40.157846957341626,26.0792883787991,26.0792883787991,-2.1083944587336805,-2.1083944587336805,-2.1083944587336805,-4.2311412,-4.2311412,-4.2311412,2.1227467412663197,2.1227467412663197,2.1227467412663197,0.0,0.0,0.0,23.970893920065418
2025-04-16,26.119176468279036,4.4426130750040675,37.18423140102823,26.119176468279036,26.119176468279036,-5.790295105797707,-5.790295105797707,-5.790295105797707,-4.2311412,-4.2311412,-4.2311412,-1.559153905797706,-1.559153905797706,-1.559153905797706,0.0,0.0,0.0,20.32888136248133
2025-04-17,26.159064557758974,1.495126212502385,35.94338449042713,26.159064557758974,26.159064557758974,-7.061307659995764,-7.061307659995764,-7.061307659995764,-4.2311412,-4.2311412,-4.2311412,-2.8301664599957643,-2.8301664599957643,-2.8301664599957643,0.0,0.0,0.0,19.09775689776321
2025-04-18,26.19895264723892,2.868750863661796,36.64507569360788,26.19895264723892,26.19895264723892,-6.871351208891926,-6.871351208891926,-6.871351208891926,-4.2311412,-4.2311412,-4.2311412,-2.6402100088919256,-2.6402100088919256,-2.6402100088919256,0.0,0.0,0.0,19.327601438346992
2025-04-19,26.238840736718856,6.205110841437189,41.272709482850004,26.238840736718856,26.238840736718856,-2.3369617744399727,-2.3369617744399727,-2.3369617744399727,-4.2311412,-4.2311412,-4.2311412,1.8941794255600273,1.8941794255600273,1.8941794255600273,0.0,0.0,0.0,23.901878962278882
2025-04-20,26.2787288261988,9.263435709927117,42.5603229388358,26.2787288261988,26.2787288261988,0.005988114029582171,0.005988114029582171,0.005988114029582171,-4.2311412,-4.2311412,-4.2311412,4.237129314029582,4.237129314029582,4.237129314029582,0.0,0.0,0.0,26.284716940228382
2025-04-21,26.31861669058574,4.313527780364585,37.52916097546874,26.31861669058574,26.31861669058574,-5.455666306146657,-5.455666306146657,-5.455666306146657,-4.2311412,-4.2311412,-4.2311412,-1.224525106146657,-1.224525106146657,-1.224525106146657,0.0,0.0,0.0,20.86295038443908
2025-04-22,26.35850455497268,8.045533545840659,41.71776055029261,26.35850455497268,26.35850455497268,-2.1083944587370707,-2.1083944587370707,-2.1083944587370707,-4.2311412,-4.2311412,-4.2311412,2.1227467412629295,2.1227467412629295,2.1227467412629295,0.0,0.0,0.0,24.25011009623561
2025-04-23,26.398392419359613,5.077245339521268,37.573033229728246,26.398392419359613,26.398392419359613,-5.7902951058051295,-5.7902951058051295,-5.7902951058051295,-4.2311412,-4.2311412,-4.2311412,-1.5591539058051298,-1.5591539058051298,-1.5591539058051298,0.0,0.0,0.0,20.608097313554484
2025-04-24,26.438280283746554,3.037347780071995,35.91016600277935,26.438280283746554,26.438280283746554,-7.061307659999874,-7.061307659999874,-7.061307659999874,-4.2311412,-4.2311412,-4.2311412,-2.830166459999873,-2.830166459999873,-2.830166459999873,0.0,0.0,0.0,19.37697262374668
2025-04-25,26.478168148133495,4.869854804575474,37.36277323117493,26.478168148133495,26.478168148133495,-6.87135120888594,-6.87135120888594,-6.87135120888594,-4.2311412,-4.2311412,-4.2311412,-2.64021000888594,-2.64021000888594,-2.64021000888594,0.0,0.0,0.0,19.606816939247555
2025-04-26,26.518056013071057,6.29673893948184,41.34236558557469,26.518056013071057,26.518056013071057,-2.336961774428641,-2.336961774428641,-2.336961774428641,-4.2311412,-4.2311412,-4.2311412,1.894179425571359,1.894179425571359,1.894179425571359,0.0,0.0,0.0,24.181094238642416
2025-04-27,26.55794387800862,10.699785450832628,42.23339503337647,26.55794387800862,26.55794387800862,0.005988114039432354,0.005988114039432354,0.005988114039432354,-4.2311412,-4.2311412,-4.2311412,4.237129314039433,4.237129314039433,4.237129314039433,0.0,0.0,0.0,26.56393199204805
2025-04-28,26.597831742946177,5.687269531791613,37.91064048246106,26.597831742946177,26.597831742946177,-5.455666306145212,-5.455666306145212,-5.455666306145212,-4.2311412,-4.2311412,-4.2311412,-1.2245251061452116,-1.2245251061452116,-1.2245251061452116,0.0,0.0,0.0,21.142165436800965
2025-04-29,26.63771960788374,8.14353994347041,40.02738535759063,26.63771960788374,26.63771960788374,-2.1083944587368726,-2.1083944587368726,-2.1083944587368726,-4.2311412,-4.2311412,-4.2311412,2.122746741263127,2.122746741263127,2.122746741263127,0.0,0.0,0.0,24.529325149146867
2025-04-30,26.6776074728213,4.00232480757181,37.74301427421825,26.6776074728213,26.6776074728213,-5.790295105798723,-5.790295105798723,-5.790295105798723,-4.2311412,-4.2311412,-4.2311412,-1.5591539057987234,-1.5591539057987234,-1.5591539057987234,0.0,0.0,0.0,20.887312367022577
2025-05-01,26.717495337758862,3.8028433652061944,35.785589228857724,26.717495337758862,26.717495337758862,-7.061307660003983,-7.061307660003983,-7.061307660003983,-4.2311412,-4.2311412,-4.2311412,-2.830166460003982,-2.830166460003982,-2.830166460003982,0.0,0.0,0.0,19.65618767775488
2025-05-02,26.757383203520355,2.7597546188764333,36.33255692920979,26.757383203520355,26.757383203520355,-6.871351208891898,-6.871351208891898,-6.871351208891898,-4.2311412,-4.2311412,-4.2311412,-2.640210008891898,-2.640210008891898,-2.640210008891898,0.0,0.0,0.0,19.886031994628457
2025-05-03,26.79727106928185,8.153765918559088,41.13073098972302,26.79727106928185,26.79727106928185,-2.3369617744548035,-2.3369617744548035,-2.3369617744548035,-4.2311412,-4.2311412,-4.2311412,1.894179425545197,1.894179425545197,1.894179425545197,0.0,0.0,0.0,24.46030929482705
2025-05-04,26.837158935043348,10.853146370937138,42.79712013442863,26.837158935043348,26.837158935043348,0.005988114031487772,0.005988114031487772,0.005988114031487772,-4.2311412,-4.2311412,-4.2311412,4.237129314031487,4.237129314031487,4.237129314031487,0.0,0.0,0.0,26.843147049074837
2025-05-05,26.87704680080484,5.020199986811249,37.225785132632275,26.87704680080484,26.87704680080484,-5.455666306147087,-5.455666306147087,-5.455666306147087,-4.2311412,-4.2311412,-4.2311412,-1.2245251061470872,-1.2245251061470872,-1.2245251061470872,0.0,0.0,0.0,21.421380494657754
2025-05-06,26.91693466656633,9.662840743872152,42.78154516674664,26.91693466656633,26.91693466656633,-2.1083944587366754,-2.1083944587366754,-2.1083944587366754,-4.2311412,-4.2311412,-4.2311412,2.1227467412633243,2.1227467412633243,2.1227467412633243,0.0,0.0,0.0,24.808540207829655
2025-05-07,26.956822532327834,3.859099236106201,37.51852558037381,26.956822532327834,26.956822532327834,-5.7902951058061465,-5.7902951058061465,-5.7902951058061465,-4.2311412,-4.2311412,-4.2311412,-1.5591539058061465,-1.5591539058061465,-1.5591539058061465,0.0,0.0,0.0,21.16652742652169
2025-05-08,26.99671040192947,3.0421205490906935,36.836806872625274,26.99671040192947,26.99671040192947,-7.061307659998582,-7.061307659998582,-7.061307659998582,-4.2311412,-4.2311412,-4.2311412,-2.830166459998582,-2.830166459998582,-2.830166459998582,0.0,0.0,0.0,19.935402741930886
2025-05-09,27.036598271531105,4.372069323765746,37.098587057276376,27.036598271531105,27.036598271531105,-6.871351208897857,-6.871351208897857,-6.871351208897857,-4.2311412,-4.2311412,-4.2311412,-2.640210008897856,-2.640210008897856,-2.640210008897856,0.0,0.0,0.0,20.16524706263325
2025-05-10,27.076486141132747,7.3515892265406055,40.68927418516862,27.076486141132747,27.076486141132747,-2.3369617744434708,-2.3369617744434708,-2.3369617744434708,-4.2311412,-4.2311412,-4.2311412,1.894179425556529,1.894179425556529,1.894179425556529,0.0,0.0,0.0,24.739524366689277
2025-05-11,27.116374010734383,10.525014409077212,42.96480314130405,27.116374010734383,27.116374010734383,0.005988114039499675,0.005988114039499675,0.005988114039499675,-4.2311412,-4.2311412,-4.2311412,4.2371293140395005,4.2371293140395005,4.2371293140395005,0.0,0.0,0.0,27.122362124773883
2025-05-12,27.156261880336018,5.671858557240904,38.95175853011891,27.156261880336018,27.156261880336018,-5.455666306148962,-5.455666306148962,-5.455666306148962,-4.2311412,-4.2311412,-4.2311412,-1.2245251061489622,-1.2245251061489622,-1.2245251061489622,0.0,0.0,0.0,21.700595574187055
2025-05-13,27.196149749937657,8.054042509058299,41.976544488795845,27.196149749937657,27.196149749937657,-2.1083944587344834,-2.1083944587344834,-2.1083944587344834,-4.2311412,-4.2311412,-4.2311412,2.1227467412655163,2.1227467412655163,2.1227467412655163,0.0,0.0,0.0,25.087755291203173
2025-05-14,27.236037619981275,5.913147233507385,38.56213293422473,27.236037619981275,27.236037619981275,-5.7902951058066545,-5.7902951058066545,-5.7902951058066545,-4.2311412,-4.2311412,-4.2311412,-1.5591539058066552,-1.5591539058066552,-1.5591539058066552,0.0,0.0,0.0,21.44574251417462
2025-05-15,27.275925490024896,2.789140166096928,36.05219221991535,27.275925490024896,27.275925490024896,-7.0613076599922255,-7.0613076599922255,-7.0613076599922255,-4.2311412,-4.2311412,-4.2311412,-2.8301664599922254,-2.8301664599922254,-2.8301664599922254,0.0,0.0,0.0,20.214617830032672
2025-05-16,27.31581336006851,3.7966399541271403,37.26343513118313,27.31581336006851,27.31581336006851,-6.871351208891871,-6.871351208891871,-6.871351208891871,-4.2311412,-4.2311412,-4.2311412,-2.640210008891871,-2.640210008891871,-2.640210008891871,0.0,0.0,0.0,20.44446215117664
2025-05-17,27.355701230112132,8.047081595620602,40.72743050137863,27.355701230112132,27.355701230112132,-2.3369617744431945,-2.3369617744431945,-2.3369617744431945,-4.2311412,-4.2311412,-4.2311412,1.8941794255568054,1.8941794255568054,1.8941794255568054,0.0,0.0,0.0,25.018739455668936
2025-05-18,27.395589100155746,10.472294891445776,43.20900075123368,27.395589100155746,27.395589100155746,0.005988114031555093,0.005988114031555093,0.005988114031555093,-4.2311412,-4.2311412,-4.2311412,4.237129314031555,4.237129314031555,4.237129314031555,0.0,0.0,0.0,27.401577214187302
2025-05-19,27.43547696552253,5.326685098437413,37.632794849403155,27.43547696552253,27.43547696552253,-5.455666306144672,-5.455666306144672,-5.455666306144672,-4.2311412,-4.2311412,-4.2311412,-1.2245251061446725,-1.2245251061446725,-1.2245251061446725,0.0,0.0,0.0,21.979810659377858
2025-05-20,27.47536483088931,8.509743909894778,41.347182432167365,27.47536483088931,27.47536483088931,-2.1083944587398684,-2.1083944587398684,-2.1083944587398684,-4.2311412,-4.2311412,-4.2311412,2.1227467412601317,2.1227467412601317,2.1227467412601317,0.0,0.0,0.0,25.36697037214944
