ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-05-21,27.515252696256088,4.877159445828016,38.06110004901642,27.515252696256088,27.515252696256088,-5.790295105814078,-5.790295105814078,-5.790295105814078,-4.2311412,-4.2311412,-4.2311412,-1.5591539058140786,-1.5591539058140786,-1.5591539058140786,0.0,0.0,0.0,21.72495759044201
2025-05-22,27.555140561622867,4.012636365202895,37.39550802333133,27.555140561622867,27.555140561622867,-7.061307660006801,-7.061307660006801,-7.061307660006801,-4.2311412,-4.2311412,-4.2311412,-2.8301664600068004,-2.8301664600068004,-2.8301664600068004,0.0,0.0,0.0,20.493832901616067
2025-05-23,27.59502842698965,4.65143979428512,37.96445677934289,27.59502842698965,27.59502842698965,-6.871351208885885,-6.871351208885885,-6.871351208885885,-4.2311412,-4.2311412,-4.2311412,-2.640210008885885,-2.640210008885885,-2.640210008885885,0.0,0.0,0.0,20.723677218103767
2025-05-24,27.63491629235643,8.362253790591637,42.959263689315485,27.63491629235643,27.63491629235643,-2.3369617744583016,-2.3369617744583016,-2.3369617744583016,-4.2311412,-4.2311412,-4.2311412,1.894179425541699,1.894179425541699,1.894179425541699,0.0,0.0,0.0,25.297954517898127
2025-05-25,27.67480415582516,11.250906522359097,44.44556032223288,27.67480415582516,27.67480415582516,0.005988114031588753,0.005988114031588753,0.005988114031588753,-4.2311412,-4.2311412,-4.2311412,4.2371293140315895,4.2371293140315895,4.2371293140315895,0.0,0.0,0.0,27.68079226985675
2025-05-26,27.71469201929388,5.432250356659708,38.19712997082584,27.71469201929388,27.71469201929388,-5.455666306143227,-5.455666306143227,-5.455666306143227,-4.2311412,-4.2311412,-4.2311412,-1.2245251061432276,-1.2245251061432276,-1.2245251061432276,0.0,0.0,0.0,22.259025713150656
2025-05-27,27.754579882762606,8.679031196980661,42.31919331115095,27.754579882762606,27.754579882762606,-2.1083944587376764,-2.1083944587376764,-2.1083944587376764,-4.2311412,-4.2311412,-4.2311412,2.1227467412623238,2.1227467412623238,2.1227467412623238,0.0,0.0,0.0,25.646185424024928
2025-05-28,27.79446774623133,5.535715010442204,38.0642663973558,27.79446774623133,27.79446774623133,-5.790295105814587,-5.790295105814587,-5.790295105814587,-4.2311412,-4.2311412,-4.2311412,-1.5591539058145873,-1.5591539058145873,-1.5591539058145873,0.0,0.0,0.0,22.004172640416744
2025-05-29,27.834355609700058,4.640190751240829,37.793529762376885,27.834355609700058,27.834355609700058,-7.061307660000444,-7.061307660000444,-7.061307660000444,-4.2311412,-4.2311412,-4.2311412,-2.8301664600004433,-2.8301664600004433,-2.8301664600004433,0.0,0.0,0.0,20.773047949699613
2025-05-30,27.874243473168782,3.3188572857018537,36.30271941869768,27.874243473168782,27.874243473168782,-6.871351208885948,-6.871351208885948,-6.871351208885948,-4.2311412,-4.2311412,-4.2311412,-2.6402100088859477,-2.6402100088859477,-2.6402100088859477,0.0,0.0,0.0,21.002892264282835
2025-05-31,27.914131336637514,8.630740695769596,42.409288641366864,27.914131336637514,27.914131336637514,-2.3369617744580244,-2.3369617744580244,-2.3369617744580244,-4.2311412,-4.2311412,-4.2311412,1.8941794255419755,1.8941794255419755,1.8941794255419755,0.0,0.0,0.0,25.57716956217949
2025-06-01,27.954019200106234,11.61789341126361,44.559602455886726,27.954019200106234,27.954019200106234,0.005988114023644171,0.005988114023644171,0.005988114023644171,-4.2311412,-4.2311412,-4.2311412,4.237129314023644,4.237129314023644,4.237129314023644,0.0,0.0,0.0,27.96000731412988
2025-06-02,27.99390706357496,6.353589116646859,39.42608405268763,27.99390706357496,27.99390706357496,-5.455666306148423,-5.455666306148423,-5.455666306148423,-4.2311412,-4.2311412,-4.2311412,-1.2245251061484232,-1.2245251061484232,-1.2245251061484232,0.0,0.0,0.0,22.538240757426536
2025-06-03,28.033794927043683,10.196062176870154,43.20017263305074,28.033794927043683,28.033794927043683,-2.1083944587394736,-2.1083944587394736,-2.1083944587394736,-4.2311412,-4.2311412,-4.2311412,2.122746741260526,2.122746741260526,2.122746741260526,0.0,0.0,0.0,25.92540046830421
2025-06-04,28.07368279051241,6.260970069356452,37.63408840837772,28.07368279051241,28.07368279051241,-5.790295105803626,-5.790295105803626,-5.790295105803626,-4.2311412,-4.2311412,-4.2311412,-1.5591539058036261,-1.5591539058036261,-1.5591539058036261,0.0,0.0,0.0,22.283387684708785
2025-06-05,28.113570653981135,4.769574476498928,37.72000841949286,28.113570653981135,28.113570653981135,-7.0613076600045535,-7.0613076600045535,-7.0613076600045535,-4.2311412,-4.2311412,-4.2311412,-2.8301664600045524,-2.8301664600045524,-2.8301664600045524,0.0,0.0,0.0,21.052262993976584
2025-06-06,28.15345851744986,3.711070747203025,38.12438980230689,28.15345851744986,28.15345851744986,-6.871351208891905,-6.871351208891905,-6.871351208891905,-4.2311412,-4.2311412,-4.2311412,-2.640210008891905,-2.640210008891905,-2.640210008891905,0.0,0.0,0.0,21.282107308557954
2025-06-07,28.193346380918587,8.748748679412799,42.332680930546225,28.193346380918587,28.193346380918587,-2.3369617744466926,-2.3369617744466926,-2.3369617744466926,-4.2311412,-4.2311412,-4.2311412,1.8941794255533075,1.8941794255533075,1.8941794255533075,0.0,0.0,0.0,25.856384606471895
2025-06-08,28.23323424438731,12.419790339136519,45.09669556753641,28.23323424438731,28.23323424438731,0.0059881140236778315,0.0059881140236778315,0.0059881140236778315,-4.2311412,-4.2311412,-4.2311412,4.237129314023678,4.237129314023678,4.237129314023678,0.0,0.0,0.0,28.239222358410988
2025-06-09,28.273122107856036,6.103857115664067,39.62567094201617,28.273122107856036,28.273122107856036,-5.455666306146978,-5.455666306146978,-5.455666306146978,-4.2311412,-4.2311412,-4.2311412,-1.224525106146978,-1.224525106146978,-1.224525106146978,0.0,0.0,0.0,22.81745580170906
2025-06-10,28.31300997132476,9.186951764499952,42.57560902361839,28.31300997132476,28.31300997132476,-2.108394458737282,-2.108394458737282,-2.108394458737282,-4.2311412,-4.2311412,-4.2311412,2.122746741262718,2.122746741262718,2.122746741262718,0.0,0.0,0.0,26.204615512587477
2025-06-11,28.352897834793488,5.521406388084058,39.706385730293825,28.352897834793488,28.352897834793488,-5.790295105804135,-5.790295105804135,-5.790295105804135,-4.2311412,-4.2311412,-4.2311412,-1.5591539058041344,-1.5591539058041344,-1.5591539058041344,0.0,0.0,0.0,22.562602728989354
2025-06-12,28.392785698262212,4.705980253835838,36.8505728042715,28.392785698262212,28.392785698262212,-7.061307659998196,-7.061307659998196,-7.061307659998196,-4.2311412,-4.2311412,-4.2311412,-2.8301664599981957,-2.8301664599981957,-2.8301664599981957,0.0,0.0,0.0,21.331478038264017
2025-06-13,28.432673561730937,5.423803121561685,38.87458050491894,28.432673561730937,28.432673561730937,-6.871351208885919,-6.871351208885919,-6.871351208885919,-4.2311412,-4.2311412,-4.2311412,-2.6402100088859197,-2.6402100088859197,-2.6402100088859197,0.0,0.0,0.0,21.561322352845018
2025-06-14,28.472561425199665,8.785219811768455,42.97330833220447,28.472561425199665,28.472561425199665,-2.3369617744574716,-2.3369617744574716,-2.3369617744574716,-4.2311412,-4.2311412,-4.2311412,1.8941794255425282,1.8941794255425282,1.8941794255425282,0.0,0.0,0.0,26.135599650742193
2025-06-15,28.51244928866839,11.740581745103125,45.53107836440382,28.51244928866839,28.51244928866839,0.005988114033528702,0.005988114033528702,0.005988114033528702,-4.2311412,-4.2311412,-4.2311412,4.237129314033528,4.237129314033528,4.237129314033528,0.0,0.0,0.0,28.518437402701917
2025-06-16,28.552337152137113,6.268646348640649,40.36355019256987,28.552337152137113,28.552337152137113,-5.455666306146009,-5.455666306146009,-5.455666306146009,-4.2311412,-4.2311412,-4.2311412,-1.2245251061460096,-1.2245251061460096,-1.2245251061460096,0.0,0.0,0.0,23.096670845991106
2025-06-17,28.592225015605838,11.165161378637444,42.502344780801224,28.592225015605838,28.592225015605838,-2.10839445873509,-2.10839445873509,-2.10839445873509,-4.2311412,-4.2311412,-4.2311412,2.12274674126491,2.12274674126491,2.12274674126491,0.0,0.0,0.0,26.483830556870746
2025-06-18,28.632112879074565,5.418830262016854,40.68059254624623,28.632112879074565,28.632112879074565,-5.790295105811557,-5.790295105811557,-5.790295105811557,-4.2311412,-4.2311412,-4.2311412,-1.5591539058115576,-1.5591539058115576,-1.5591539058115576,0.0,0.0,0.0,22.84181777326301
2025-06-19,28.67200074254329,4.240855040830004,37.93774931001078,28.67200074254329,28.67200074254329,-7.0613076600023055,-7.0613076600023055,-7.0613076600023055,-4.2311412,-4.2311412,-4.2311412,-2.8301664600023044,-2.8301664600023044,-2.8301664600023044,0.0,0.0,0.0,21.610693082540983
2025-06-20,28.711888606012014,5.420551194052118,38.38518603261223,28.711888606012014,28.711888606012014,-6.87135120890987,-6.87135120890987,-6.87135120890987,-4.2311412,-4.2311412,-4.2311412,-2.640210008909869,-2.640210008909869,-2.640210008909869,0.0,0.0,0.0,21.840537397102146
2025-06-21,28.751776469480742,9.16060840181678,42.776906017402915,28.751776469480742,28.751776469480742,-2.3369617744461397,-2.3369617744461397,-2.3369617744461397,-4.2311412,-4.2311412,-4.2311412,1.8941794255538604,1.8941794255538604,1.8941794255538604,0.0,0.0,0.0,26.4148146950346
2025-06-22,28.791664332949466,11.934199135019595,45.89565635027496,28.791664332949466,28.791664332949466,0.005988114033562362,0.005988114033562362,0.005988114033562362,-4.2311412,-4.2311412,-4.2311412,4.237129314033562,4.237129314033562,4.237129314033562,0.0,0.0,0.0,28.79765244698303
2025-06-23,28.83155219641819,6.631238969255451,39.860440625644806,28.83155219641819,28.83155219641819,-5.455666306144564,-5.455666306144564,-5.455666306144564,-4.2311412,-4.2311412,-4.2311412,-1.2245251061445634,-1.2245251061445634,-1.2245251061445634,0.0,0.0,0.0,23.375885890273626
2025-06-24,28.87144005988691,10.41284343838978,42.72804912030403,28.87144005988691,28.87144005988691,-2.1083944587348924,-2.1083944587348924,-2.1083944587348924,-4.2311412,-4.2311412,-4.2311412,2.1227467412651078,2.1227467412651078,2.1227467412651078,0.0,0.0,0.0,26.76304560115202
2025-06-25,28.911327923355643,7.061259472011459,39.75254408558546,28.911327923355643,28.911327923355643,-5.790295105805151,-5.790295105805151,-5.790295105805151,-4.2311412,-4.2311412,-4.2311412,-1.5591539058051511,-1.5591539058051511,-1.5591539058051511,0.0,0.0,0.0,23.121032817550493
2025-06-26,28.951215786824367,4.651764094075773,38.2817061807839,28.951215786824367,28.951215786824367,-7.0613076599969045,-7.0613076599969045,-7.0613076599969045,-4.2311412,-4.2311412,-4.2311412,-2.8301664599969047,-2.8301664599969047,-2.8301664599969047,0.0,0.0,0.0,21.889908126827464
2025-06-27,28.991103650293088,6.651032952327618,38.87472109745582,28.991103650293088,28.991103650293088,-6.87135120889194,-6.87135120889194,-6.87135120889194,-4.2311412,-4.2311412,-4.2311412,-2.64021000889194,-2.64021000889194,-2.64021000889194,0.0,0.0,0.0,22.119752441401147
2025-06-28,29.03099151376182,9.661240232526316,43.270124597944026,29.03099151376182,29.03099151376182,-2.3369617744348075,-2.3369617744348075,-2.3369617744348075,-4.2311412,-4.2311412,-4.2311412,1.8941794255651923,1.8941794255651923,1.8941794255651923,0.0,0.0,0.0,26.69402973932701
2025-06-29,29.07087937723054,12.126100539244478,44.368837292119906,29.07087937723054,29.07087937723054,0.005988114025617093,0.005988114025617093,0.005988114025617093,-4.2311412,-4.2311412,-4.2311412,4.2371293140256165,4.2371293140256165,4.2371293140256165,0.0,0.0,0.0,29.076867491256156
2025-06-30,29.110767240699264,8.423046776318806,42.060503848443474,29.110767240699264,29.110767240699264,-5.455666306146439,-5.455666306146439,-5.455666306146439,-4.2311412,-4.2311412,-4.2311412,-1.224525106146439,-1.224525106146439,-1.224525106146439,0.0,0.0,0.0,23.655100934552827
2025-07-01,29.15065510416799,10.173846340470153,43.59265674664708,29.15065510416799,29.15065510416799,-2.108394458736288,-2.108394458736288,-2.108394458736288,-4.2311412,-4.2311412,-4.2311412,2.122746741263712,2.122746741263712,2.122746741263712,0.0,0.0,0.0,27.0422606454317
2025-07-02,29.190542967636716,6.687410814010586,41.209248250373285,29.190542961611154,29.190542975989086,-5.790295105812575,-5.790295105812575,-5.790295105812575,-4.2311412,-4.2311412,-4.2311412,-1.5591539058125743,-1.5591539058125743,-1.5591539058125743,0.0,0.0,0.0,23.40024786182414
2025-07-03,29.23043083110544,5.362299825612008,38.39634760650588,29.230430796842796,29.230430857957995,-7.06130766001148,-7.06130766001148,-7.06130766001148,-4.2311412,-4.2311412,-4.2311412,-2.8301664600114798,-2.8301664600114798,-2.8301664600114798,0.0,0.0,0.0,22.16912317109396
2025-07-04,29.270318694574165,5.345138059891424,38.3887027422395,29.270318638180832,29.27031875369239,-6.871351208897899,-6.871351208897899,-6.871351208897899,-4.2311412,-4.2311412,-4.2311412,-2.6402100088978977,-2.6402100088978977,-2.6402100088978977,0.0,0.0,0.0,22.398967485676266
2025-07-05,29.310206558042893,11.164954841272053,43.15284278843319,29.310206461275296,29.310206658688045,-2.336961774434531,-2.336961774434531,-2.336961774434531,-4.2311412,-4.2311412,-4.2311412,1.894179425565469,1.894179425565469,1.894179425565469,0.0,0.0,0.0,26.97324478360836
2025-07-06,29.350094421511617,11.719043663090346,45.9477795069573,29.350094283640427,29.350094562285587,0.005988114033628996,0.005988114033628996,0.005988114033628996,-4.2311412,-4.2311412,-4.2311412,4.23712931403363,4.23712931403363,4.23712931403363,0.0,0.0,0.0,29.356082535545244
2025-07-07,29.38998228498034,7.372049702602761,41.207142023138296,29.38998210576247,29.38998247633527,-5.455666306148315,-5.455666306148315,-5.455666306148315,-4.2311412,-4.2311412,-4.2311412,-1.224525106148314,-1.224525106148314,-1.224525106148314,0.0,0.0,0.0,23.934315978832025
2025-07-08,29.42987014844907,10.242103329949959,45.67193336142702,29.42986991093171,29.429870391076648,-2.108394458738085,-2.108394458738085,-2.108394458738085,-4.2311412,-4.2311412,-4.2311412,2.1227467412619143,2.1227467412619143,2.1227467412619143,0.0,0.0,0.0,27.321475689710983
2025-07-09,29.469758011917794,6.602684059537961,40.26528202994791,29.4697577127509,29.469758322389726,-5.7902951058199985,-5.7902951058199985,-5.7902951058199985,-4.2311412,-4.2311412,-4.2311412,-1.5591539058199981,-1.5591539058199981,-1.5591539058199981,0.0,0.0,0.0,23.679462906097797
2025-07-10,29.509645875386518,7.019005793179587,39.89472140952254,29.50964550963946,29.509646268686875,-7.061307660005124,-7.061307660005124,-7.061307660005124,-4.2311412,-4.2311412,-4.2311412,-2.8301664600051226,-2.8301664600051226,-2.8301664600051226,0.0,0.0,0.0,22.448338215381394
2025-07-11,29.549533738855246,4.9736560280427815,40.219733583462876,29.549533311616933,29.549534207979438,-6.871351208891912,-6.871351208891912,-6.871351208891912,-4.2311412,-4.2311412,-4.2311412,-2.640210008891912,-2.640210008891912,-2.640210008891912,0.0,0.0,0.0,22.678182529963333
2025-07-12,29.58942160232397,10.108800159888435,42.27248661170875,29.58942109822516,29.589422137022055,-2.3369617744385818,-2.3369617744385818,-2.3369617744385818,-4.2311412,-4.2311412,-4.2311412,1.8941794255614182,1.8941794255614182,1.8941794255614182,0.0,0.0,0.0,27.25245982788539
2025-07-13,29.629309465792694,11.420949439902145,45.62663453382589,29.629308881720178,29.629310072334615,0.00598811403550231,0.00598811403550231,0.00598811403550231,-4.2311412,-4.2311412,-4.2311412,4.237129314035502,4.237129314035502,4.237129314035502,0.0,0.0,0.0,29.635297579828197
2025-07-14,29.66919732926142,7.222920617784295,42.41439912050078,29.66919665787564,29.669198019339156,-5.4556663061501895,-5.4556663061501895,-5.4556663061501895,-4.2311412,-4.2311412,-4.2311412,-1.2245251061501898,-1.2245251061501898,-1.2245251061501898,0.0,0.0,0.0,24.21353102311123
2025-07-15,29.709085192730143,12.137179811095647,44.48002329692833,29.70908445144803,29.70908597914586,-2.108394458735893,-2.108394458735893,-2.108394458735893,-4.2311412,-4.2311412,-4.2311412,2.122746741264107,2.122746741264107,2.122746741264107,0.0,0.0,0.0,27.60069073399425
2025-07-16,29.74897305619887,7.51622256011972,41.857612331262864,29.748972240131017,29.748973945247702,-5.7902951058205065,-5.7902951058205065,-5.7902951058205065,-4.2311412,-4.2311412,-4.2311412,-1.5591539058205064,-1.5591539058205064,-1.5591539058205064,0.0,0.0,0.0,23.958677950378366
2025-07-17,29.788860919667595,5.291681119082019,39.21716933896448,29.788860013341136,29.788861914196353,-7.061307659999723,-7.061307659999723,-7.061307659999723,-4.2311412,-4.2311412,-4.2311412,-2.8301664599997225,-2.8301664599997225,-2.8301664599997225,0.0,0.0,0.0,22.72755325966787
2025-07-18,29.828748783136323,6.522047985895979,41.63570471412146,29.828747787833226,29.828749892990555,-6.871351208885928,-6.871351208885928,-6.871351208885928,-4.2311412,-4.2311412,-4.2311412,-2.640210008885927,-2.640210008885927,-2.640210008885927,0.0,0.0,0.0,22.957397574250393
2025-07-19,29.868636646605047,9.472723216882631,42.978354917494144,29.86863557504911,29.868637852149952,-2.3369617744493616,-2.3369617744493616,-2.3369617744493616,-4.2311412,-4.2311412,-4.2311412,1.8941794255506386,1.8941794255506386,1.8941794255506386,0.0,0.0,0.0,27.531674872155687
2025-07-20,29.90852451007377,13.09689432905698,47.07327138108197,29.908523329115148,29.908525818695388,0.005988114043514214,0.005988114043514214,0.005988114043514214,-4.2311412,-4.2311412,-4.2311412,4.237129314043514,4.237129314043514,4.237129314043514,0.0,0.0,0.0,29.914512624117286
2025-07-21,29.948412373542496,6.982916082698465,40.37950050116774,29.948411076441225,29.948413789687706,-5.4556663061487445,-5.4556663061487445,-5.4556663061487445,-4.2311412,-4.2311412,-4.2311412,-1.2245251061487445,-1.2245251061487445,-1.2245251061487445,0.0,0.0,0.0,24.492746067393753
2025-07-22,29.988300237011224,11.820444044723422,46.37740723701057,29.988298816458006,29.98830177522499,-2.1083944587356958,-2.1083944587356958,-2.1083944587356958,-4.2311412,-4.2311412,-4.2311412,2.122746741264304,2.122746741264304,2.122746741264304,0.0,0.0,0.0,27.87990577827553
2025-07-23,30.028188100479948,7.149452244072414,42.18662889834943,30.028186594668764,30.028189747916237,-5.79029510581646,-5.79029510581646,-5.79029510581646,-4.2311412,-4.2311412,-4.2311412,-1.5591539058164603,-1.5591539058164603,-1.5591539058164603,0.0,0.0,0.0,24.23789299466349
2025-07-24,30.068075963948672,7.174947744465048,39.86701734016764,30.068074314324456,30.06807772403362,-7.061307659993367,-7.061307659993367,-7.061307659993367,-4.2311412,-4.2311412,-4.2311412,-2.8301664599933662,-2.8301664599933662,-2.8301664599933662,0.0,0.0,0.0,23.006768303955305
2025-07-25,30.1079638274174,6.93306489554369,39.60344474136809,30.1079620334403,30.107965718487698,-6.8713512088799416,-6.8713512088799416,-6.8713512088799416,-4.2311412,-4.2311412,-4.2311412,-2.6402100088799414,-2.6402100088799414,-2.6402100088799414,0.0,0.0,0.0,23.236612618537457
2025-07-26,30.147851690886124,11.286928273002546,43.5294572918125,30.1478498143892,30.14785369906331,-2.3369617744380293,-2.3369617744380293,-2.3369617744380293,-4.2311412,-4.2311412,-4.2311412,1.8941794255619708,1.8941794255619708,1.8941794255619708,0.0,0.0,0.0,27.810889916448094
2025-07-27,30.18773955435485,13.209060319908867,48.05812007926248,30.187737536396863,30.187741693563513,0.005988114035568945,0.005988114035568945,0.005988114035568945,-4.2311412,-4.2311412,-4.2311412,4.2371293140355695,4.2371293140355695,4.2371293140355695,0.0,0.0,0.0,30.19372766839042
2025-07-28,30.22762741782357,8.829076094209418,40.77484533304401,30.227625275565586,30.227629643192106,-5.455666306144455,-5.455666306144455,-5.455666306144455,-4.2311412,-4.2311412,-4.2311412,-1.2245251061444546,-1.2245251061444546,-1.2245251061444546,0.0,0.0,0.0,24.771961111679115
2025-07-29,30.2675152812923,11.39011895069578,44.19590499559715,30.267513015950595,30.267517632580788,-2.1083944587354986,-2.1083944587354986,-2.1083944587354986,-4.2311412,-4.2311412,-4.2311412,2.122746741264501,2.122746741264501,2.122746741264501,0.0,0.0,0.0,28.1591208225568
2025-07-30,30.307403144761025,7.666715019180202,41.17521565651175,30.307400711715147,30.307405622589222,-5.790295105803138,-5.790295105803138,-5.790295105803138,-4.2311412,-4.2311412,-4.2311412,-1.559153905803139,-1.559153905803139,-1.559153905803139,0.0,0.0,0.0,24.517108038957886
